path_x0,path_y0,path_distance00,path_x01,path_y01,path_distance01,path_x02,path_y02,path_distance02,path_x03,path_y03,path_distance03,path_x04,path_y04,path_distance04,path_x05,path_y05,path_distance05,path_x06,path_y06,path_distance06,path_x07,path_y07,path_distance07,path_x08,path_y08,path_distance08,path_x09,path_y09,path_distance09,path_x1,path_y1,path_distance1
-84.3788401,0,3.72678E-05,-86.46428304,0.121270798,0.038786848,-86.58606763,-0.255977691,-0.028993555,-86.60299151,-0.556376979,-0.06260849,-86.70087233,-0.95066267,-0.071614347,-86.69498145,-1.353383571,-0.074387815,-86.76085081,-1.671768471,-0.074571576,-86.68555907,-2.060933362,-0.082607776,-86.76784232,-2.417377348,-0.088533364,-86.87188336,-2.664552991,-0.093690678,-86.81901466,-3.017014881,-0.102090548
-84.68188995,0,3.70287E-05,-86.78145806,0.119551582,0.03903347,-86.90433797,-0.25873721,-0.028214692,-86.92237057,-0.560604939,-0.061247907,-87.02025281,-0.955840905,-0.070534213,-87.01353667,-1.359390858,-0.073532123,-87.08092081,-1.679120402,-0.073588805,-87.00539361,-2.069359079,-0.081567152,-87.08796728,-2.427125402,-0.087423677,-87.19345793,-2.675774373,-0.09235379,-87.14068531,-3.029433212,-0.100726305
-84.98396729,0,3.6811E-05,-87.09778735,0.117683134,0.039320715,-87.22172232,-0.261615151,-0.027384629,-87.24087474,-0.564961724,-0.059818383,-87.33871844,-0.961134384,-0.069376221,-87.33116914,-1.365485809,-0.072604167,-87.40007866,-1.686548356,-0.072543101,-87.32428781,-2.07783961,-0.080464585,-87.40714682,-2.436893619,-0.086284537,-87.51414511,-2.687079641,-0.090939053,-87.46146149,-3.041900815,-0.099310541
-85.28507305,1E-12,3.66146E-05,-87.41326138,0.115673657,0.039635887,-87.53823559,-0.264630828,-0.02648873,-87.55853155,-0.569474702,-0.058297735,-87.65629592,-0.966538021,-0.068150179,-87.64790113,-1.371665616,-0.071611039,-87.7183302,-1.694058753,-0.071432219,-87.64226204,-2.086372699,-0.07930641,-87.72540102,-2.446691148,-0.085111202,-87.83390319,-2.698460595,-0.089457848,-87.78130676,-3.054433339,-0.097830754
-85.58520909,2E-12,3.64309E-05,-87.72788508,0.113516045,0.039981571,-87.85386428,-0.267788043,-0.025527785,-87.87530082,-0.574127272,-0.05670702,-87.97299195,-0.972059611,-0.066852792,-87.96373848,-1.377937267,-0.070549801,-88.03570255,-1.701674321,-0.070238239,-87.95932122,-2.094962032,-0.078092848,-88.04270928,-2.456533676,-0.083891263,-88.15276176,-2.70991734,-0.087915963,-88.10024975,-3.067026329,-0.096297216
-85.88437693,1E-12,3.62408E-05,-88.04164641,0.111184254,0.040379623,-88.16862443,-0.271083757,-0.024509736,-88.19120945,-0.578920874,-0.055050292,-88.28883714,-0.977723691,-0.065464663,-88.2787084,-1.384320366,-0.069405473,-88.35215942,-1.709390649,-0.068969044,-88.27548671,-2.103624055,-0.076812016,-88.35909122,-2.466419416,-0.082631198,-88.47075308,-2.7214602,-0.086309348,-88.41829588,-3.079686261,-0.094708629
-86.18257738,-3E-12,3.60113E-05,-88.35458695,0.10867962,0.040824192,-88.48252193,-0.274524376,-0.023433112,-88.5062849,-0.5838651,-0.05332358,-88.60378592,-0.983525494,-0.063994581,-88.59277095,-1.390814445,-0.068182003,-88.66772782,-1.71720997,-0.067627501,-88.59072555,-2.112357066,-0.075468834,-88.6745535,-2.476354138,-0.081329691,-88.78782841,-2.733109632,-0.08462102,-88.73547791,-3.092432503,-0.093052025
-86.47981125,-8E-12,3.5688E-05,-88.66669532,0.106008947,0.041304325,-88.795573,-0.278136893,-0.022276008,-88.82048488,-0.588988567,-0.051502715,-88.91786742,-0.989460139,-0.062452929,-88.90595242,-1.39741515,-0.066888727,-88.98241492,-1.725138383,-0.066212247,-88.90505855,-2.121164975,-0.074064133,-88.98912165,-2.486349615,-0.079980179,-89.1040207,-2.744857772,-0.082865288,-89.05174643,-3.105267105,-0.091328464
-86.77607869,-7E-12,3.51852E-05,-88.97797695,0.103169995,0.041817915,-89.10776473,-0.28191558,-0.021048923,-89.13383997,-0.594274352,-0.04961007,-89.23108582,-0.995530604,-0.060841869,-89.21825741,-1.404125783,-0.065527054,-89.29625104,-1.733206506,-0.064698253,-89.21849088,-2.130054622,-0.072595396,-89.30276449,-2.496415997,-0.078576131,-89.41933545,-2.756710448,-0.08104195,-89.36713401,-3.118189367,-0.089545118
-87.07137928,5E-12,3.4376E-05,-89.2884144,0.100140932,0.042382491,-89.41911316,-0.28585794,-0.019759652,-89.44635657,-0.599727373,-0.047645962,-89.54347071,-1.001764043,-0.059139991,-89.52971439,-1.41096747,-0.064081296,-89.60919264,-1.741396905,-0.063106945,-89.53105061,-2.139050994,-0.07104276,-89.6155045,-2.506553425,-0.077122919,-89.73380812,-2.768682281,-0.079143304,-89.68164665,-3.131205508,-0.087701231
-87.36571303,2.4E-11,3.30833E-05,-89.59805127,0.09692275,0.042991994,-89.72962348,-0.289966927,-0.018410601,-89.75806386,-0.605356068,-0.045607855,-89.85497575,-1.008151556,-0.057360407,-89.84028108,-1.417939362,-0.062556292,-89.9212687,-1.749715691,-0.061438225,-89.84270088,-2.148144013,-0.069419705,-89.92734657,-2.516771119,-0.075616318,-90.04738379,-2.780778691,-0.07716756,-89.99532285,-3.14434205,-0.085777181
-87.6590798,3.1E-11,3.10735E-05,-89.90687135,0.093519283,0.043638163,-90.03930848,-0.294265243,-0.016984647,-90.06892031,-0.611183107,-0.04347798,-90.16563347,-1.014694418,-0.055507573,-90.14998818,-1.425040949,-0.06095819,-90.23248487,-1.758168607,-0.059691829,-90.15347222,-2.157338253,-0.067727212,-90.23832205,-2.527086759,-0.074044475,-90.3600979,-2.792990666,-0.075130932,-90.30810497,-3.157589912,-0.083785137
-87.95147937,6E-12,2.80492E-05,-90.21488062,0.089924092,0.044323071,-90.34815438,-0.298746776,-0.015493229,-90.37895412,-0.617187184,-0.041284051,-90.47545039,-1.021398442,-0.053581101,-90.45884216,-1.432278139,-0.059286416,-90.5428721,-1.766789495,-0.057840241,-90.46337188,-2.166639583,-0.0659647,-90.54838764,-2.537510192,-0.072401012,-90.67195542,-2.805324337,-0.073033367,-90.62002933,-3.170951179,-0.081730322
-88.24291237,-6.1E-11,2.36446E-05,-90.52205946,0.086120654,0.045059205,-90.65617494,-0.303407646,-0.013945834,-90.68816972,-0.623374066,-0.039026285,-90.78445984,-1.028290493,-0.051560364,-90.76687592,-1.439669899,-0.057528155,-90.8523845,-1.775556642,-0.055909401,-90.77243115,-2.176073935,-0.064112592,-90.85757576,-2.54803447,-0.070698962,-90.98299403,-2.817799775,-0.070862111,-90.93110068,-3.184431444,-0.07961327
-88.53338061,-1.17E-10,1.74217E-05,-90.82846453,0.082098694,0.045851757,-90.9633764,-0.30825384,-0.012341807,-90.9965728,-0.629749834,-0.036704407,-91.0926156,-1.035364307,-0.049456296,-91.07404407,-1.447221754,-0.055682316,-91.16105547,-1.784476182,-0.05389963,-91.08060596,-2.185632014,-0.062184423,-91.16589411,-2.558664099,-0.068939288,-91.29315451,-2.830425351,-0.068612266,-91.24135895,-3.198059364,-0.07741299
-88.82288582,-8E-11,8.86696E-06,-91.13407626,0.077875894,0.046678703,-91.2697706,-0.313303203,-0.010668779,-91.3041883,-0.636354599,-0.034284503,-91.39995061,-1.04261629,-0.047279211,-91.38037885,-1.454926512,-0.053762617,-91.46889119,-1.793553563,-0.051811411,-91.38792592,-2.195316016,-0.060184644,-91.47337701,-2.569410564,-0.067117218,-91.60247356,-2.843192722,-0.066299562,-91.55074053,-3.211823792,-0.075143786
-89.11142919,1.04E-10,-2.61567E-06,-91.43889813,0.073448452,0.047538981,-91.5753485,-0.318570255,-0.008917636,-91.61097892,-0.643160678,-0.031799223,-91.70647043,-1.050051701,-0.045030091,-91.6858857,-1.462789682,-0.051769569,-91.77592363,-1.802818251,-0.049622161,-91.69439587,-2.205130957,-0.058114127,-91.77997558,-2.580297685,-0.065212886,-91.91095594,-2.856107167,-0.063924841,-91.85928668,-3.225726937,-0.072811156
-89.39901195,3.55E-10,-1.76991E-05,-91.74293453,0.06881089,0.048433225,-91.88012212,-0.324039624,-0.00710958,-91.91697072,-0.650172865,-0.029250063,-92.01220602,-1.057687424,-0.04269886,-91.99059674,-1.470818794,-0.049702377,-92.08210647,-1.812258899,-0.047347843,-92.00004741,-2.215095116,-0.055961262,-92.08572516,-2.591316085,-0.06324252,-92.21863978,-2.869182465,-0.061481777,-92.16700435,-3.239774993,-0.070415085
-89.6856345,4.26E-10,-3.71025E-05,-92.04615841,0.063927404,0.049393121,-92.18409696,-0.329716087,-0.005245526,-92.22216972,-0.657396025,-0.026637964,-92.31711034,-1.065539066,-0.040274806,-92.29446209,-1.479044683,-0.047534872,-92.38747191,-1.821874588,-0.044996527,-92.30483372,-2.22521404,-0.053724689,-92.3906321,-2.60247257,-0.061205307,-92.5254643,-2.882438247,-0.058954067,-92.47393373,-3.253990436,-0.067940977
-89.97129645,4.8E-11,-6.1566E-05,-92.34863913,0.058816765,0.05039429,-92.48727796,-0.335604473,-0.003326402,-92.52659692,-0.664855091,-0.023944325,-92.62121534,-1.073590677,-0.037780644,-92.59751233,-1.487445355,-0.04529589,-92.69202523,-1.831670465,-0.042569479,-92.60878874,-2.235482425,-0.051416531,-92.69470284,-2.613771509,-0.059102949,-92.83146954,-2.895858425,-0.056365333,-92.78000779,-3.268370227,-0.065394906
-90.25599779,-8.88E-10,-9.18449E-05,-92.65035201,0.053479042,0.051432526,-92.78967127,-0.341737007,-0.001325721,-92.83022473,-0.672551753,-0.021172691,-92.92452709,-1.081847181,-0.035217474,-92.89975135,-1.49602506,-0.042987276,-92.99579627,-1.841661106,-0.040059272,-92.91192116,-2.245907592,-0.04903556,-92.99797208,-2.625235707,-0.056919812,-93.13666236,-2.909448352,-0.053716347,-93.08526725,-3.282905314,-0.062793915
-90.53973957,-1.622E-09,-0.000128716,-92.95130382,0.047909702,0.052507722,-93.09128082,-0.348099939,0.000737187,-93.13307747,-0.680474776,-0.018340798,-93.22705051,-1.090313422,-0.032586566,-93.20118462,-1.504788294,-0.04061056,-93.29873933,-1.851865849,-0.037451313,-93.21423826,-2.256496733,-0.046581008,-93.30038665,-2.636859774,-0.054665264,-93.44104838,-2.923213237,-0.051008131,-93.38971515,-3.297599399,-0.060140546
-90.82252279,-1.119E-09,-0.000173007,-93.25146033,0.042103484,0.053621037,-93.3921146,-0.354690325,0.002853559,-93.43516025,-0.688629158,-0.015449882,-93.52880849,-1.09901925,-0.029864951,-93.50184166,-1.51375095,-0.038156692,-93.60088346,-1.862266801,-0.034770775,-93.51576945,-2.267283173,-0.044027241,-93.60197908,-2.648642842,-0.052347483,-93.74466191,-2.937184975,-0.048216433,-93.69338917,-3.312460897,-0.057434098
-91.10434808,1.355E-09,-0.000225644,-93.5509003,0.036020567,0.05480573,-93.69217816,-0.361512747,0.005022094,-93.73647826,-0.697020222,-0.012500868,-93.82976262,-1.107955614,-0.027066794,-93.80168045,-1.522933777,-0.035609683,-93.90223242,-1.872868706,-0.032019303,-93.81646785,-2.278252759,-0.041393467,-93.90275358,-2.660592721,-0.049964776,-94.04744853,-2.951349359,-0.04535891,-93.99622517,-3.327521992,-0.054644859
-91.38521647,4.782E-09,-0.000287648,-93.84959003,0.029691689,0.056026712,-93.99147711,-0.36857172,0.007241433,-94.03704352,-0.7056845,-0.009463536,-94.12994017,-1.117117023,-0.024204378,-94.10073534,-1.532322609,-0.032990754,-94.20279145,-1.88367632,-0.029198394,-94.11636617,-2.289408437,-0.038684423,-94.20271694,-2.672717023,-0.047515475,-94.34944399,-2.965704885,-0.042444653,-94.29826428,-3.342760304,-0.051802649
-91.6651283,5.951E-09,-0.000360192,-94.14753441,0.023112408,0.057283715,-94.29000743,-0.375903103,0.009541697,-94.33684426,-0.714603467,-0.00636202,-94.4293461,-1.126507998,-0.02127933,-94.39901359,-1.541923444,-0.030300589,-94.50258353,-1.894710512,-0.026294131,-94.41547009,-2.300755927,-0.035901071,-94.50190302,-2.685047811,-0.044974644,-94.65065321,-2.980256444,-0.039474864,-94.5995105,-3.358180685,-0.048908462
-91.9440832,1.316E-09,-0.000444609,-94.4447383,0.016278238,0.058576674,-94.58778449,-0.383486418,0.011896143,-94.63589392,-0.723771928,-0.003207833,-94.72798638,-1.136132899,-0.01829342,-94.69652158,-1.551740631,-0.027541806,-94.80157601,-1.905979534,-0.023303208,-94.71378588,-2.312299843,-0.033045395,-94.80026256,-2.697568475,-0.042362769,-94.95108189,-2.995008913,-0.036450607,-94.89996833,-3.37378777,-0.045963606
-92.22208126,-1.0763E-08,-0.000542379,-94.74120763,0.00918462,0.059905629,-94.88480629,-0.391320678,0.014298157,-94.93419596,-0.733191671,-5.14845E-06,-95.0258787,-1.146022399,-0.015222483,-94.99328272,-1.561783561,-0.024712638,-95.09979627,-1.917469768,-0.02024641,-95.01133963,-2.324072734,-0.030092213,-95.09783164,-2.710278802,-0.039687633,-95.2507566,-3.010002945,-0.033338268,-95.19967193,-3.389594845,-0.042962245
-92.49912366,-2.2674E-08,-0.000655142,-95.03689669,0.001796377,0.061302458,-95.18107806,-0.399410312,0.016746758,-95.23175277,-0.74286473,0.003242178,-95.323003,-1.156166065,-0.012082448,-95.28926158,-1.572079712,-0.021791252,-95.39724959,-1.929185565,-0.017126047,-95.30809438,-2.336055771,-0.02706544,-95.39461492,-2.723182925,-0.036951734,-95.54963258,-3.025207714,-0.03017221,-95.49856517,-3.405623762,-0.039885292
-92.77521151,-1.9737E-08,-0.000784769,-95.33191198,-0.005868414,0.062741681,-95.47660505,-0.407759284,0.01924055,-95.52855943,-0.75282197,0.006559382,-95.61937859,-1.166558393,-0.008885771,-95.58448023,-1.582604742,-0.018809375,-95.69394102,-1.941130764,-0.013945057,-95.60407723,-2.348248757,-0.023973027,-95.6906165,-2.736284995,-0.034157576,-95.8477386,-3.040628108,-0.02695468,-95.79668514,-3.421854726,-0.03676004
-93.05034546,9.106E-09,-0.000933447,-95.62620923,-0.013805531,0.064215106,-95.77137403,-0.416390489,0.021797512,-95.82462775,-0.763053728,0.009930916,-95.91501063,-1.177204532,-0.005633763,-95.87894117,-1.593362555,-0.015769441,-95.98988383,-1.953317624,-0.010698224,-95.89929322,-2.360655733,-0.020817827,-95.98586215,-2.749608292,-0.031289295,-96.14507939,-3.05626862,-0.023686896,-96.09403762,-3.438292601,-0.033587384
-93.32452652,5.7006E-08,-0.00110361,-95.91979364,-0.022018229,0.065720868,-96.06542548,-0.42530727,0.024414368,-96.11996135,-0.773553111,0.013344615,-96.20990275,-1.188109175,-0.002328147,-96.17264913,-1.604357233,-0.012673299,-96.28506166,-1.965769704,-0.007367788,-96.19374617,-2.373280802,-0.017602617,-96.2803097,-2.763151744,-0.028352106,-96.44165948,-3.072133798,-0.020369946,-96.39062723,-3.454941835,-0.030368629
-93.59775506,8.365E-08,-0.001298013,-96.21266891,-0.030510058,0.067257508,-96.3587482,-0.434495683,0.027071679,-96.41456607,-0.784324642,0.016799558,-96.50405548,-1.199285647,0.001038104,-96.46560936,-1.615593858,-0.009521783,-96.57948844,-1.978466134,-0.003981609,-96.48744904,-2.386143314,-0.014315374,-96.57398598,-2.776908505,-0.025359962,-96.73749631,-3.088259242,-0.016974558,-96.68645884,-3.471806425,-0.02710552
-93.87003078,4.2589E-08,-0.001519819,-96.50477183,-0.039290695,0.06883176,-96.65134767,-0.443961906,0.029769623,-96.70844803,-0.795372487,0.020294195,-96.79746864,-1.210751032,0.004476027,-96.75783365,-1.627097506,-0.006296135,-96.87316827,-1.99141367,-0.000539243,-96.78038109,-2.399256082,-0.010948855,-96.86689564,-2.790884945,-0.02231238,-97.03256749,-3.104625434,-0.013524321,-96.98155434,-3.488926534,-0.023764573
-94.14135395,-9.5419E-08,-0.001772493,-96.79623164,-0.048398883,0.070474028,-96.94323104,-0.453712424,0.03250889,-97.00159078,-0.806706117,0.023832903,-97.09014756,-1.222479551,0.007953995,-97.04931713,-1.638872543,-0.002997898,-97.16610806,-2.004618894,0.002959868,-97.07256367,-2.412605876,-0.00752328,-97.15904602,-2.805087419,-0.019208771,-97.32689427,-3.121230668,-0.010027643,-97.27588033,-3.506270068,-0.02038131
-94.41172587,-2.64221E-07,-0.002059791,-97.0869952,-0.057806875,0.072154057,-97.23440411,-0.463753308,0.035289841,-97.29403763,-0.818358737,0.027441186,-97.38209482,-1.234474419,0.011469673,-97.34007487,-1.650908466,0.000355114,-97.45831456,-2.018086678,0.006514457,-97.36400374,-2.42619854,-0.004039312,-97.45044418,-2.819521614,-0.016049486,-97.62048149,-3.138078522,-0.006486907,-97.56945988,-3.523843626,-0.016955997
-94.68114769,-3.0865E-07,-0.0023859,-97.37707007,-0.067519183,0.073871904,-97.52483188,-0.474114644,0.038138115,-97.58577514,-0.830299627,0.031082868,-97.6733159,-1.24674189,0.015023902,-97.6301131,-1.663210864,0.003761169,-97.74978412,-2.031840042,0.010141534,-97.65470902,-2.440039308,-0.000498515,-97.7411072,-2.834220847,-0.012808165,-97.91333431,-3.155172386,-0.002904626,-97.86229707,-3.54165358,-0.013487846
-94.94962007,-6.1611E-08,-0.002755475,-97.66646157,-0.077536947,0.07562379,-97.8145887,-0.484787921,0.041036982,-97.87680768,-0.842532147,0.034755544,-97.96381898,-1.259288822,0.018618131,-97.91943822,-1.675785244,0.007218594,-98.0405374,-2.045880801,0.013835496,-97.94468742,-2.454133247,0.003097103,-98.03101974,-2.849168756,-0.009506718,-98.20545531,-3.172522841,0.000724041,-98.15439868,-3.559706338,-0.009975813
-95.21714402,5.47043E-07,-0.003173419,-97.95517267,-0.087860626,0.077404853,-98.10364471,-0.495762761,0.04397183,-98.16713865,-0.855059757,0.038457212,-98.25358865,-1.272134134,0.022266426,-98.20805447,-1.688636868,0.010725772,-98.33057283,-2.060194575,0.017575297,-98.23393706,-2.468499596,0.006759747,-98.32020088,-2.864364863,-0.006153326,-98.49684285,-3.190159308,0.004423,-98.44577637,-3.578018656,-0.006408921
-95.4837214,1.14469E-06,-0.00364447,-98.24320394,-0.098491064,0.0792105,-98.39200336,-0.507042316,0.046940596,-98.45676991,-0.86788697,0.04218703,-98.54266761,-1.285296923,0.025979689,-98.49594914,-1.701781376,0.014292411,-98.61989457,-2.074786047,0.02135885,-98.52246789,-2.483152405,0.010495588,-98.60865713,-2.879816134,-0.002748026,-98.78750586,-3.208058826,0.008163624,-98.73642228,-3.596610786,-0.002771648
-95.74935357,1.14111E-06,-0.004173584,-98.53046807,-0.10946331,0.081073907,-98.67966911,-0.518629755,0.049941333,-98.7456572,-0.881019656,0.045947817,-98.83104276,-1.298755109,0.029729865,-98.78314855,-1.715237915,0.017930426,-98.90850853,-2.0896602,0.025184851,-98.81028172,-2.498077005,0.014282977,-98.89639703,-2.89552997,0.000709954,-99.07745266,-3.226228606,0.011947961,-99.02635543,-3.615461942,0.000908736
-96.01404114,-1.32015E-07,-0.004766167,-98.81713474,-0.120758262,0.082965138,-98.96664733,-0.530528254,0.052972109,-99.03389626,-0.894503711,0.049776307,-99.11871902,-1.312512835,0.033514739,-99.06964888,-1.728985123,0.021613203,-99.19641968,-2.104822114,0.029052421,-99.09738567,-2.513280103,0.018122238,-99.18342726,-2.911513592,0.004221431,-99.3666912,-3.244676255,0.015778278,-99.3155819,-3.63457839,0.00463226
-96.27778469,-2.57893E-06,-0.00542877,-99.10312822,-0.132373378,0.084880682,-99.25288099,-0.542746442,0.056038809,-99.32145167,-0.908304667,0.053634491,-99.40570076,-1.326575142,0.03733337,-99.3554554,-1.74302786,0.025339936,-99.48359589,-2.120284699,0.032970382,-99.38378702,-2.528768568,0.022014078,-99.46974241,-2.927787495,0.007800911,-99.65523033,-3.263410085,0.019657072,-99.60410853,-3.653969504,0.00840193
-96.54058411,-4.38191E-06,-0.006170121,-99.38845471,-0.144313168,0.086820984,-99.53848714,-0.555318648,0.059165181,-99.6083296,-0.922426725,0.05752069,-99.69199428,-1.340948239,0.041186295,-99.64057513,-1.75737213,0.029110681,-99.77010385,-2.136081216,0.036962642,-99.66949436,-2.544549558,0.02595933,-99.75535762,-2.944368232,0.011457861,-99.9430793,-3.282438541,0.023586567,-99.89194393,-3.673645704,0.01222206
-96.80243868,-3.3651E-06,-0.00699964,-99.67312127,-0.156581828,0.088785577,-99.8234149,-0.568217507,0.062320396,-99.8945361,-0.93687385,0.061432702,-99.9776076,-1.355638565,0.045074432,-99.92501631,-1.772024183,0.032925406,-100.0559225,-2.152187274,0.041000402,-99.95451676,-2.560630259,0.029958513,-100.0402765,-2.961240093,0.015170582,-100.2302115,-3.301806589,0.027607237,-100.1790944,-3.693616507,0.016096269
-97.06334849,2.22282E-06,-0.00792638,-99.95713499,-0.169183469,0.090773211,-100.1076713,-0.581449141,0.065505108,-100.1800747,-0.95164983,0.065367984,-100.2624897,-1.37067748,0.049026229,-100.2087846,-1.786989856,0.036783182,-100.3410581,-2.168607856,0.045082532,-100.2388213,-2.57704066,0.034036582,-100.324505,-2.978408548,0.018938445,-100.5166857,-3.32148002,0.031674547,-100.4655386,-3.713921186,0.020059636
-97.32331525,1.10217E-05,-0.008956185,-100.2405,-0.182122115,0.092781911,-100.3912633,-0.595019093,0.068719355,-100.4649465,-0.966758199,0.069323776,-100.5467493,-1.386058111,0.053022835,-100.4918355,-1.802282708,0.040692988,-100.6255151,-2.185344293,0.049203963,-100.5224795,-2.593772811,0.038174109,-100.6080479,-2.995876928,0.022758598,-100.8024745,-3.341453915,0.035779214,-100.7513155,-3.734520817,0.024064935
-97.58234068,1.62615E-05,-0.010089626,-100.5231027,-0.195429861,0.094842868,-100.674198,-0.608932243,0.071962246,-100.7490661,-0.982207555,0.073307499,-100.8303383,-1.401769682,0.05704938,-100.774256,-1.817924801,0.044665428,-100.9092957,-2.202396991,0.053358618,-100.8054584,-2.610812971,0.042352,-100.8909086,-3.013647902,0.026627472,-101.0875741,-3.361726012,0.0399139,-101.0364035,-3.755409623,0.028102525
-97.84042616,1.01439E-05,-0.011326566,-100.8051676,-0.209094745,0.09692794,-100.9564826,-0.62319332,0.075232496,-101.0326022,-0.998031274,0.077338392,-101.113259,-1.417815349,0.061102742,-101.056009,-1.833891505,0.048671867,-101.1924001,-2.219766371,0.057540633,-101.0877567,-2.62816119,0.046564066,-101.1730885,-3.031723641,0.030541027,-101.3719821,-3.382295302,0.044073524,-101.3207988,-3.776584877,0.032165385
-98.09757322,-1.27775E-05,-0.012669412,-101.0865911,-0.223110227,0.099030553,-101.2381214,-0.63780669,0.078528167,-101.3154799,-1.014197888,0.081384314,-101.3955143,-1.434197331,0.065179393,-101.3370976,-1.850185346,0.05270935,-101.4747567,-2.237452327,0.06174851,-101.3693745,-2.645818272,0.050805842,-101.4545493,-3.050104544,0.034496192,-101.655699,-3.403162269,0.048255133,-101.6045003,-3.798045461,0.036248803
